TransactionId,CustomerId,Amount,TransactionStartTime,ProductCategory,ChannelId,CountryCode,FraudResult,Value
2417,111,76.45,2024-02-12 22:00:00,Groceries,IOS,2,0,76.45
2418,119,119.3,2024-01-02 01:00:00,Books,IOS,1,0,119.3
2419,104,196.83,2024-02-07 22:00:00,Clothing,IOS,1,0,196.83
2420,136,152.12,2024-01-29 19:00:00,Electronics,Android,2,1,152.12
2421,137,177.46,2024-03-07 06:00:00,Electronics,Web,2,0,177.46
2422,193,226.66,2024-03-11 03:00:00,Clothing,Android,1,0,226.66
2423,108,200.19,2024-01-29 22:00:00,Clothing,IOS,1,0,200.19
2424,197,156.87,2024-02-06 16:00:00,Groceries,IOS,1,0,156.87
2425,152,254.47,2024-03-27 12:00:00,Electronics,Pay Later,3,0,254.47
2426,143,118.58,2024-01-16 15:00:00,Clothing,Pay Later,1,0,118.58
2427,198,144.98,2024-01-31 01:00:00,Clothing,Web,3,0,144.98
2428,185,148.48,2024-02-19 00:00:00,Clothing,Web,2,0,148.48
2429,123,144.88,2024-03-22 07:00:00,Electronics,Web,2,0,144.88
2430,180,96.54,2024-02-12 23:00:00,Groceries,Android,1,0,96.54
2431,173,70.82,2024-01-15 15:00:00,Electronics,Pay Later,1,0,70.82
2432,129,170.86,2024-02-18 16:00:00,Books,Web,2,0,170.86
2433,158,118.33,2024-02-13 09:00:00,Books,Pay Later,2,0,118.33
2434,186,245.39,2024-01-20 05:00:00,Electronics,Pay Later,2,0,245.39
2435,195,146.37,2024-01-08 12:00:00,Electronics,Pay Later,2,0,146.37
2436,180,137.43,2024-02-03 18:00:00,Groceries,Pay Later,1,0,137.43
2437,180,204.72,2024-01-04 11:00:00,Clothing,Pay Later,3,0,204.72
2438,113,170.11,2024-02-08 19:00:00,Electronics,Pay Later,2,0,170.11
2439,108,141.22,2024-01-24 23:00:00,Books,Android,2,0,141.22
2440,139,117.96,2024-02-24 03:00:00,Clothing,IOS,3,0,117.96
2441,165,332.89,2024-03-11 09:00:00,Electronics,Pay Later,1,0,332.89
2442,124,168.09,2024-02-27 14:00:00,Clothing,Android,3,0,168.09
2443,172,204.22,2024-01-12 00:00:00,Electronics,Web,1,0,204.22
2444,121,98.85,2024-02-19 15:00:00,Electronics,Android,1,0,98.85
2445,103,121.1,2024-01-05 18:00:00,Clothing,Android,1,0,121.1
2446,125,255.62,2024-03-08 05:00:00,Electronics,Android,1,0,255.62
2447,157,219.85,2024-01-26 16:00:00,Clothing,Pay Later,1,0,219.85
2448,128,172.88,2024-02-24 06:00:00,Books,Web,2,0,172.88
2449,197,130.92,2024-01-09 12:00:00,Groceries,Android,1,0,130.92
2450,186,138.3,2024-01-14 15:00:00,Electronics,Web,2,0,138.3
2451,136,116.19,2024-02-24 08:00:00,Electronics,Android,1,0,116.19
2452,174,92.16,2024-01-15 04:00:00,Clothing,Pay Later,2,1,92.16
2453,169,196.19,2024-02-19 20:00:00,Clothing,Android,3,0,196.19
2454,117,176.94,2024-03-24 07:00:00,Groceries,Android,3,0,176.94
2455,184,186.8,2024-01-21 08:00:00,Clothing,Web,2,0,186.8
2456,141,133.16,2024-01-19 21:00:00,Electronics,Web,1,0,133.16
2457,199,162.78,2024-01-06 03:00:00,Clothing,Web,2,0,162.78
2458,140,128.4,2024-02-12 09:00:00,Groceries,IOS,2,0,128.4
2459,137,113.63,2024-01-03 00:00:00,Books,Web,1,0,113.63
2460,133,233.35,2024-02-24 14:00:00,Electronics,Android,3,0,233.35
2461,116,156.08,2024-02-16 20:00:00,Clothing,IOS,2,0,156.08
2462,136,175.37,2024-02-15 06:00:00,Electronics,Web,3,0,175.37
2463,124,191.79,2024-03-21 23:00:00,Clothing,Pay Later,3,0,191.79
2464,175,156.7,2024-03-23 06:00:00,Electronics,Web,3,0,156.7
2465,186,162.03,2024-01-03 02:00:00,Books,Pay Later,2,0,162.03
2466,185,95.67,2024-02-26 17:00:00,Clothing,IOS,2,0,95.67
2467,184,105.19,2024-03-02 19:00:00,Groceries,Pay Later,1,0,105.19
2468,126,102.61,2024-01-14 02:00:00,Books,IOS,1,0,102.61
2469,156,180.27,2024-01-28 06:00:00,Electronics,Pay Later,2,0,180.27
2470,130,153.54,2024-02-08 04:00:00,Clothing,Web,1,0,153.54
2471,105,105.2,2024-02-04 17:00:00,Groceries,IOS,3,0,105.2
2472,190,179.0,2024-02-21 13:00:00,Clothing,Android,3,0,179.0
2473,139,177.17,2024-03-03 03:00:00,Clothing,Android,2,0,177.17
2474,197,115.25,2024-01-24 07:00:00,Clothing,Android,3,0,115.25
2475,111,148.61,2024-01-29 20:00:00,Clothing,Web,2,0,148.61
2476,152,177.36,2024-01-22 07:00:00,Electronics,Android,2,0,177.36
2477,170,107.08,2024-01-15 16:00:00,Clothing,IOS,2,0,107.08
2478,109,178.31,2024-03-09 19:00:00,Electronics,Android,3,1,178.31
2479,144,165.05,2024-03-04 03:00:00,Electronics,IOS,2,0,165.05
2480,116,100.04,2024-03-15 17:00:00,Electronics,Android,2,0,100.04
2481,125,160.99,2024-02-11 16:00:00,Electronics,Pay Later,1,0,160.99
2482,184,168.28,2024-01-30 14:00:00,Clothing,IOS,3,0,168.28
2483,191,118.7,2024-03-10 22:00:00,Electronics,Android,2,0,118.7
2484,161,122.64,2024-02-22 15:00:00,Electronics,Android,1,0,122.64
2485,145,99.58,2024-03-13 10:00:00,Groceries,Android,2,0,99.58
2486,163,127.55,2024-02-03 12:00:00,Groceries,IOS,3,0,127.55
2487,101,149.4,2024-01-27 08:00:00,Groceries,IOS,1,0,149.4
2488,153,122.77,2024-03-09 18:00:00,Books,Android,1,0,122.77
2489,164,75.76,2024-03-26 02:00:00,Electronics,Pay Later,2,0,75.76
2490,150,115.57,2024-01-30 20:00:00,Electronics,IOS,2,0,115.57
2491,152,129.14,2024-01-06 09:00:00,Electronics,IOS,3,0,129.14
2492,135,190.84,2024-03-02 02:00:00,Books,Pay Later,3,0,190.84
2493,125,179.74,2024-03-26 23:00:00,Groceries,Web,2,0,179.74
2494,128,191.81,2024-02-08 21:00:00,Electronics,Pay Later,1,0,191.81
2495,120,113.05,2024-01-30 17:00:00,Electronics,Android,3,0,113.05
2496,110,157.08,2024-01-31 22:00:00,Clothing,IOS,3,0,157.08
2497,139,28.85,2024-02-09 00:00:00,Electronics,IOS,1,0,28.85
2498,110,171.45,2024-03-03 03:00:00,Clothing,IOS,2,0,171.45
2499,135,180.54,2024-01-24 06:00:00,Books,IOS,3,0,180.54
2500,158,132.42,2024-02-15 12:00:00,Clothing,Web,1,0,132.42
2501,138,164.77,2024-01-10 22:00:00,Books,IOS,3,0,164.77
2502,198,74.25,2024-03-22 00:00:00,Electronics,IOS,1,0,74.25
2503,153,109.95,2024-02-05 15:00:00,Clothing,Web,3,0,109.95
2504,197,188.27,2024-01-16 17:00:00,Groceries,Android,2,0,188.27
2505,154,175.56,2024-01-08 09:00:00,Clothing,Android,1,0,175.56
2506,123,129.41,2024-03-20 22:00:00,Clothing,Web,3,0,129.41
2507,121,190.57,2024-03-15 05:00:00,Groceries,Android,3,0,190.57
2508,168,156.91,2024-01-01 11:00:00,Groceries,Android,1,0,156.91
2509,155,124.79,2024-02-07 12:00:00,Electronics,Pay Later,1,0,124.79
2510,132,140.86,2024-02-27 16:00:00,Electronics,Pay Later,2,0,140.86
2511,135,127.23,2024-01-01 07:00:00,Electronics,Pay Later,1,0,127.23
2512,119,90.81,2024-02-09 23:00:00,Books,Web,3,1,90.81
2513,182,212.83,2024-03-03 10:00:00,Books,IOS,2,0,212.83
2514,198,121.6,2024-03-28 09:00:00,Electronics,Web,1,0,121.6
2515,180,108.38,2024-03-14 03:00:00,Electronics,Web,3,0,108.38
2516,161,73.53,2024-03-29 17:00:00,Books,Web,1,0,73.53
2517,197,18.2,2024-02-26 09:00:00,Electronics,Web,3,0,18.2
2518,172,185.07,2024-03-23 13:00:00,Electronics,Pay Later,3,0,185.07
2519,125,189.68,2024-02-14 14:00:00,Electronics,Web,2,0,189.68
2520,165,209.65,2024-03-20 01:00:00,Electronics,Pay Later,2,0,209.65
2521,172,142.55,2024-03-08 20:00:00,Clothing,IOS,1,0,142.55
2522,172,133.9,2024-02-19 16:00:00,Clothing,Android,2,0,133.9
2523,139,124.61,2024-01-10 20:00:00,Clothing,Pay Later,1,0,124.61
2524,116,129.17,2024-01-15 11:00:00,Books,Web,2,0,129.17
2525,100,205.99,2024-01-31 20:00:00,Electronics,IOS,2,0,205.99
2526,188,148.67,2024-02-29 08:00:00,Electronics,Web,1,1,148.67
2527,160,168.9,2024-02-15 12:00:00,Groceries,IOS,2,0,168.9
2528,142,127.9,2024-01-26 05:00:00,Groceries,Android,2,0,127.9
2529,141,216.04,2024-02-20 03:00:00,Electronics,IOS,2,0,216.04
2530,124,54.76,2024-02-21 16:00:00,Electronics,IOS,2,0,54.76
2531,138,88.97,2024-02-20 02:00:00,Electronics,Android,1,0,88.97
2532,134,168.99,2024-01-14 16:00:00,Clothing,Android,3,0,168.99
2533,102,237.53,2024-03-17 08:00:00,Electronics,IOS,1,0,237.53
2534,143,138.74,2024-01-01 16:00:00,Clothing,Web,1,0,138.74
2535,150,107.88,2024-02-19 01:00:00,Electronics,Pay Later,1,0,107.88
2536,193,200.03,2024-01-14 21:00:00,Groceries,Web,2,0,200.03
2537,197,166.18,2024-02-28 16:00:00,Electronics,Pay Later,2,0,166.18
2538,111,214.51,2024-01-03 01:00:00,Clothing,Android,3,1,214.51
2539,118,85.48,2024-02-09 01:00:00,Electronics,Web,2,0,85.48
2540,143,210.58,2024-02-03 08:00:00,Electronics,Android,3,0,210.58
2541,158,72.58,2024-03-24 20:00:00,Clothing,IOS,3,0,72.58
2542,148,135.59,2024-01-25 05:00:00,Groceries,IOS,2,0,135.59
2543,160,170.64,2024-02-13 08:00:00,Groceries,Web,3,0,170.64
2544,116,159.3,2024-03-02 11:00:00,Groceries,Android,1,0,159.3
2545,173,203.03,2024-01-26 04:00:00,Electronics,Web,1,0,203.03
2546,156,58.67,2024-01-16 04:00:00,Clothing,Web,1,0,58.67
2547,154,157.05,2024-03-16 23:00:00,Electronics,Pay Later,3,0,157.05
2548,146,209.98,2024-01-26 19:00:00,Electronics,IOS,3,0,209.98
2549,111,152.96,2024-01-09 22:00:00,Groceries,Web,1,0,152.96
2550,161,92.88,2024-01-29 18:00:00,Groceries,IOS,2,0,92.88
2551,179,200.38,2024-01-20 22:00:00,Groceries,Pay Later,1,0,200.38
2552,187,117.58,2024-01-27 20:00:00,Groceries,Android,2,1,117.58
2553,182,108.78,2024-02-13 02:00:00,Books,Web,2,0,108.78
2554,107,102.49,2024-03-11 21:00:00,Electronics,IOS,3,0,102.49
2555,194,140.07,2024-03-14 22:00:00,Books,Web,3,0,140.07
2556,120,159.15,2024-01-15 01:00:00,Clothing,Android,2,0,159.15
2557,180,86.54,2024-01-13 03:00:00,Groceries,Web,2,0,86.54
2558,186,96.82,2024-03-22 23:00:00,Clothing,Web,2,0,96.82
2559,179,115.28,2024-01-23 00:00:00,Clothing,IOS,3,0,115.28
2560,169,102.25,2024-02-03 03:00:00,Groceries,Android,1,0,102.25
2561,171,151.84,2024-01-17 13:00:00,Electronics,Pay Later,2,0,151.84
2562,124,168.06,2024-02-03 15:00:00,Books,Android,3,0,168.06
2563,181,161.19,2024-03-15 12:00:00,Electronics,Android,1,0,161.19
2564,188,161.27,2024-02-24 01:00:00,Electronics,Pay Later,3,1,161.27
2565,111,233.55,2024-02-06 03:00:00,Electronics,Web,1,0,233.55
2566,114,171.18,2024-03-16 02:00:00,Electronics,IOS,3,0,171.18
2567,158,189.2,2024-03-24 09:00:00,Electronics,Web,1,0,189.2
2568,125,129.27,2024-02-21 17:00:00,Electronics,Web,2,0,129.27
2569,125,197.2,2024-02-22 20:00:00,Clothing,Pay Later,3,0,197.2
2570,146,126.88,2024-01-27 09:00:00,Clothing,Pay Later,1,0,126.88
2571,131,170.57,2024-01-01 05:00:00,Electronics,Web,1,0,170.57
2572,109,81.43,2024-01-11 01:00:00,Electronics,Android,1,0,81.43
2573,115,158.31,2024-03-24 20:00:00,Books,IOS,2,0,158.31
2574,170,101.23,2024-03-25 20:00:00,Electronics,Android,3,0,101.23
2575,116,196.8,2024-01-18 20:00:00,Electronics,Web,1,0,196.8
2576,122,193.79,2024-01-19 03:00:00,Electronics,Web,2,0,193.79
2577,125,126.67,2024-03-17 17:00:00,Electronics,IOS,2,0,126.67
2578,184,252.48,2024-01-29 23:00:00,Clothing,Android,2,0,252.48
2579,185,135.71,2024-03-17 18:00:00,Electronics,Web,2,0,135.71
2580,106,69.4,2024-02-18 00:00:00,Clothing,Web,2,0,69.4
2581,113,111.04,2024-02-07 18:00:00,Electronics,Pay Later,2,0,111.04
2582,178,97.79,2024-02-21 00:00:00,Clothing,IOS,2,0,97.79
2583,106,168.98,2024-02-09 16:00:00,Groceries,Pay Later,3,0,168.98
2584,108,88.23,2024-01-21 21:00:00,Electronics,Pay Later,3,0,88.23
2585,147,123.04,2024-01-15 17:00:00,Electronics,Pay Later,2,0,123.04
2586,171,165.73,2024-02-17 06:00:00,Electronics,Web,1,0,165.73
2587,158,156.93,2024-02-01 16:00:00,Clothing,Android,1,0,156.93
2588,186,149.37,2024-03-08 11:00:00,Electronics,Pay Later,1,0,149.37
2589,192,156.3,2024-02-14 03:00:00,Clothing,Android,2,0,156.3
2590,181,131.47,2024-03-05 00:00:00,Electronics,Web,1,0,131.47
2591,194,69.81,2024-03-11 08:00:00,Electronics,Pay Later,3,0,69.81
2592,193,130.16,2024-03-05 15:00:00,Electronics,Web,3,0,130.16
2593,138,173.44,2024-01-18 21:00:00,Electronics,Pay Later,3,0,173.44
2594,198,143.15,2024-02-16 05:00:00,Electronics,Pay Later,3,0,143.15
2595,117,169.57,2024-03-06 08:00:00,Electronics,Web,2,0,169.57
2596,158,120.66,2024-03-08 12:00:00,Clothing,IOS,3,0,120.66
2597,116,199.72,2024-01-23 21:00:00,Electronics,IOS,1,0,199.72
2598,113,22.18,2024-02-12 18:00:00,Groceries,Android,1,0,22.18
2599,130,157.07,2024-03-12 06:00:00,Groceries,Android,3,0,157.07
2600,123,217.44,2024-01-25 15:00:00,Clothing,Web,3,0,217.44
2601,198,224.88,2024-02-04 16:00:00,Books,Web,3,0,224.88
2602,159,138.41,2024-01-18 14:00:00,Electronics,Web,1,1,138.41
2603,144,83.69,2024-03-21 10:00:00,Electronics,IOS,1,0,83.69
2604,197,218.32,2024-03-09 15:00:00,Clothing,IOS,3,0,218.32
2605,102,147.41,2024-01-15 09:00:00,Clothing,Pay Later,1,0,147.41
2606,136,142.05,2024-02-03 15:00:00,Clothing,Pay Later,1,0,142.05
2607,142,105.36,2024-03-23 07:00:00,Electronics,Web,2,0,105.36
2608,139,87.51,2024-01-10 04:00:00,Clothing,Web,3,0,87.51
2609,189,178.19,2024-02-17 20:00:00,Books,Android,3,0,178.19
2610,154,183.49,2024-01-26 21:00:00,Electronics,IOS,2,0,183.49
2611,186,160.08,2024-01-23 12:00:00,Books,Web,2,0,160.08
2612,138,111.8,2024-01-09 16:00:00,Electronics,IOS,1,0,111.8
2613,114,96.75,2024-01-20 11:00:00,Electronics,Web,2,0,96.75
2614,103,78.39,2024-02-26 04:00:00,Electronics,Pay Later,3,0,78.39
2615,192,121.97,2024-01-24 11:00:00,Clothing,Web,3,0,121.97
2616,185,99.71,2024-02-02 19:00:00,Clothing,Pay Later,3,0,99.71
2617,124,64.53,2024-02-29 15:00:00,Clothing,Android,1,0,64.53
2618,112,182.57,2024-03-04 11:00:00,Clothing,Android,1,0,182.57
2619,181,84.05,2024-03-13 12:00:00,Electronics,Android,3,0,84.05
2620,132,199.2,2024-01-17 03:00:00,Electronics,Web,3,0,199.2
2621,115,169.7,2024-01-14 18:00:00,Electronics,Android,1,0,169.7
2622,141,164.72,2024-03-11 02:00:00,Books,Web,1,0,164.72
2623,165,233.27,2024-02-13 14:00:00,Electronics,IOS,2,0,233.27
2624,154,85.71,2024-01-11 09:00:00,Groceries,Pay Later,1,0,85.71
2625,198,193.69,2024-01-02 03:00:00,Electronics,IOS,1,0,193.69
2626,141,135.12,2024-01-17 16:00:00,Electronics,Web,3,0,135.12
2627,133,278.55,2024-02-09 22:00:00,Electronics,Android,3,0,278.55
2628,129,130.96,2024-02-15 23:00:00,Electronics,Pay Later,3,0,130.96
2629,112,122.88,2024-01-04 05:00:00,Books,Android,2,0,122.88
2630,112,171.28,2024-03-03 18:00:00,Clothing,IOS,1,0,171.28
2631,117,139.55,2024-01-29 23:00:00,Books,Web,2,0,139.55
2632,131,112.08,2024-02-04 19:00:00,Groceries,Pay Later,1,0,112.08
2633,195,101.49,2024-03-10 22:00:00,Clothing,Pay Later,1,0,101.49
2634,198,222.91,2024-02-15 11:00:00,Clothing,Web,3,0,222.91
2635,138,91.83,2024-02-17 19:00:00,Clothing,Web,1,0,91.83
2636,145,161.15,2024-01-08 22:00:00,Clothing,Pay Later,2,0,161.15
2637,128,202.81,2024-03-06 12:00:00,Electronics,IOS,3,0,202.81
2638,161,205.22,2024-02-09 20:00:00,Clothing,IOS,2,0,205.22
2639,192,119.92,2024-01-31 19:00:00,Clothing,Android,2,0,119.92
2640,161,139.69,2024-02-17 03:00:00,Electronics,Pay Later,3,0,139.69
2641,156,129.99,2024-03-01 15:00:00,Clothing,Web,1,0,129.99
2642,115,73.25,2024-02-21 05:00:00,Groceries,Web,2,0,73.25
2643,155,176.88,2024-02-05 15:00:00,Clothing,Web,1,0,176.88
2644,109,151.93,2024-03-27 22:00:00,Clothing,Web,3,0,151.93
2645,129,222.03,2024-03-25 12:00:00,Electronics,Pay Later,1,0,222.03
2646,124,108.84,2024-02-06 14:00:00,Groceries,IOS,1,0,108.84
2647,183,204.43,2024-03-30 07:00:00,Electronics,Android,3,0,204.43
2648,104,207.96,2024-03-11 13:00:00,Books,IOS,1,0,207.96
2649,164,152.35,2024-01-22 06:00:00,Books,Android,2,0,152.35
2650,193,41.46,2024-03-27 17:00:00,Books,Web,2,0,41.46
2651,148,124.37,2024-01-18 13:00:00,Electronics,Web,2,0,124.37
2652,102,239.29,2024-03-14 06:00:00,Electronics,Pay Later,1,0,239.29
2653,144,164.85,2024-01-26 06:00:00,Books,Web,2,1,164.85
2654,113,184.67,2024-01-07 04:00:00,Groceries,Pay Later,1,0,184.67
2655,129,145.54,2024-03-05 13:00:00,Books,Pay Later,1,0,145.54
2656,167,138.83,2024-01-18 12:00:00,Clothing,Pay Later,1,0,138.83
2657,117,56.63,2024-01-25 07:00:00,Clothing,Web,1,0,56.63
2658,161,189.74,2024-01-08 09:00:00,Electronics,Web,3,1,189.74
2659,136,203.98,2024-02-01 16:00:00,Groceries,IOS,2,0,203.98
2660,124,102.46,2024-03-19 14:00:00,Groceries,Android,2,0,102.46
2661,147,141.06,2024-02-17 07:00:00,Electronics,IOS,1,0,141.06
2662,164,134.31,2024-03-24 14:00:00,Electronics,Web,3,0,134.31
2663,152,171.01,2024-01-06 07:00:00,Clothing,Android,1,0,171.01
2664,178,122.78,2024-02-01 12:00:00,Clothing,Pay Later,2,0,122.78
2665,172,196.57,2024-02-21 14:00:00,Electronics,Android,2,0,196.57
2666,114,153.57,2024-03-22 12:00:00,Electronics,Pay Later,3,0,153.57
2667,148,22.53,2024-01-24 07:00:00,Electronics,Web,1,0,22.53
2668,187,172.14,2024-01-14 10:00:00,Electronics,Android,3,0,172.14
2669,167,199.82,2024-03-10 23:00:00,Books,Pay Later,1,0,199.82
2670,111,92.4,2024-03-29 00:00:00,Groceries,IOS,3,0,92.4
2671,158,170.44,2024-03-29 01:00:00,Groceries,IOS,2,0,170.44
2672,136,241.5,2024-02-01 12:00:00,Groceries,Pay Later,3,0,241.5
2673,160,155.6,2024-02-02 23:00:00,Electronics,IOS,2,0,155.6
2674,142,207.08,2024-01-24 03:00:00,Groceries,IOS,2,0,207.08
2675,169,127.89,2024-03-28 22:00:00,Books,Android,1,0,127.89
2676,138,149.1,2024-01-29 01:00:00,Clothing,IOS,3,0,149.1
2677,155,139.77,2024-01-21 19:00:00,Clothing,Android,3,0,139.77
2678,162,130.64,2024-01-16 02:00:00,Groceries,Web,3,0,130.64
2679,145,142.61,2024-02-18 04:00:00,Books,IOS,3,0,142.61
2680,187,68.47,2024-02-27 07:00:00,Electronics,Web,1,0,68.47
2681,110,133.46,2024-02-13 22:00:00,Electronics,IOS,1,0,133.46
2682,161,216.89,2024-02-28 00:00:00,Books,Pay Later,1,0,216.89
2683,176,101.82,2024-01-15 16:00:00,Books,Pay Later,2,0,101.82
2684,197,96.69,2024-03-21 19:00:00,Clothing,Web,2,0,96.69
2685,124,153.06,2024-02-27 08:00:00,Electronics,Web,2,0,153.06
2686,170,155.56,2024-02-13 03:00:00,Electronics,Web,1,0,155.56
2687,151,168.87,2024-03-17 03:00:00,Clothing,Pay Later,2,0,168.87
2688,103,144.31,2024-01-07 13:00:00,Books,Web,3,0,144.31
2689,158,153.59,2024-01-09 22:00:00,Electronics,Pay Later,2,0,153.59
2690,171,132.46,2024-02-02 00:00:00,Clothing,Web,1,0,132.46
2691,119,86.21,2024-03-24 03:00:00,Books,Android,1,0,86.21
2692,192,146.43,2024-03-05 21:00:00,Electronics,Android,1,0,146.43
2693,162,186.23,2024-02-03 20:00:00,Groceries,IOS,1,0,186.23
2694,153,175.75,2024-03-28 14:00:00,Electronics,Android,3,0,175.75
2695,173,62.79,2024-03-04 22:00:00,Groceries,Web,2,1,62.79
2696,197,162.6,2024-01-09 16:00:00,Books,Android,2,0,162.6
2697,156,105.36,2024-01-21 12:00:00,Electronics,Android,1,0,105.36
2698,189,219.61,2024-01-03 03:00:00,Groceries,Web,2,0,219.61
2699,140,166.31,2024-01-04 10:00:00,Books,Android,3,0,166.31
2700,102,194.81,2024-01-07 10:00:00,Books,Web,1,0,194.81
2701,105,151.06,2024-01-24 10:00:00,Clothing,Android,2,0,151.06
2702,104,146.7,2024-01-10 04:00:00,Clothing,Web,2,0,146.7
2703,104,224.79,2024-01-13 11:00:00,Electronics,Pay Later,2,0,224.79
2704,153,198.64,2024-02-08 18:00:00,Electronics,Pay Later,2,0,198.64
2705,146,155.89,2024-02-20 18:00:00,Clothing,IOS,1,0,155.89
2706,186,140.02,2024-03-16 19:00:00,Electronics,Android,1,0,140.02
2707,148,64.64,2024-03-26 14:00:00,Groceries,IOS,3,0,64.64
2708,108,166.23,2024-01-30 13:00:00,Clothing,Web,1,0,166.23
2709,198,143.69,2024-03-16 20:00:00,Groceries,Pay Later,2,0,143.69
2710,119,177.7,2024-03-15 04:00:00,Groceries,Web,2,0,177.7
2711,160,192.89,2024-02-17 17:00:00,Electronics,IOS,2,0,192.89
2712,134,211.65,2024-02-28 04:00:00,Clothing,Web,3,0,211.65
2713,149,166.85,2024-02-17 11:00:00,Groceries,Web,1,0,166.85
2714,181,97.68,2024-03-27 01:00:00,Electronics,Web,1,0,97.68
2715,161,42.53,2024-03-01 05:00:00,Electronics,Web,1,0,42.53
2716,116,108.77,2024-03-27 20:00:00,Groceries,Pay Later,2,0,108.77
2717,187,216.67,2024-01-25 03:00:00,Electronics,Web,2,0,216.67
2718,102,241.17,2024-01-13 09:00:00,Groceries,Web,2,0,241.17
2719,131,138.1,2024-02-18 13:00:00,Books,Pay Later,3,0,138.1
2720,198,76.95,2024-02-25 14:00:00,Clothing,Web,3,0,76.95
2721,112,117.58,2024-01-08 22:00:00,Groceries,Web,2,1,117.58
2722,188,206.89,2024-03-28 17:00:00,Electronics,IOS,3,0,206.89
2723,172,120.45,2024-02-04 16:00:00,Groceries,Pay Later,3,0,120.45
2724,167,179.46,2024-02-01 23:00:00,Groceries,Android,3,0,179.46
2725,113,158.43,2024-01-24 06:00:00,Electronics,Web,1,0,158.43
2726,197,185.5,2024-01-13 15:00:00,Clothing,IOS,3,0,185.5
2727,110,240.9,2024-03-09 03:00:00,Clothing,Pay Later,2,0,240.9
2728,155,179.49,2024-03-30 09:00:00,Electronics,Web,1,0,179.49
2729,166,157.35,2024-01-31 09:00:00,Books,Android,3,0,157.35
2730,191,246.42,2024-01-26 21:00:00,Clothing,Web,2,0,246.42
2731,128,167.48,2024-03-16 00:00:00,Clothing,IOS,3,0,167.48
2732,108,110.35,2024-02-21 19:00:00,Electronics,Pay Later,2,0,110.35
2733,166,184.37,2024-02-09 12:00:00,Clothing,IOS,2,0,184.37
2734,124,172.37,2024-01-14 11:00:00,Groceries,Pay Later,3,0,172.37
2735,197,134.6,2024-03-26 17:00:00,Clothing,Android,3,0,134.6
2736,175,124.12,2024-02-17 10:00:00,Groceries,Web,1,0,124.12
2737,141,135.09,2024-01-16 13:00:00,Groceries,IOS,3,0,135.09
2738,108,123.41,2024-02-04 20:00:00,Electronics,Android,2,0,123.41
2739,178,136.71,2024-02-03 02:00:00,Clothing,Android,1,0,136.71
2740,139,107.86,2024-03-08 21:00:00,Electronics,Web,2,0,107.86
2741,124,169.31,2024-01-05 09:00:00,Electronics,IOS,2,0,169.31
2742,104,165.56,2024-02-21 01:00:00,Electronics,Web,3,0,165.56
2743,110,167.26,2024-03-16 04:00:00,Books,Web,2,0,167.26
2744,158,146.88,2024-02-06 22:00:00,Books,Pay Later,3,0,146.88
2745,197,141.12,2024-02-02 03:00:00,Electronics,Pay Later,2,0,141.12
2746,187,222.1,2024-02-28 20:00:00,Electronics,Web,1,0,222.1
2747,178,153.37,2024-03-28 11:00:00,Electronics,Pay Later,3,0,153.37
2748,137,213.19,2024-03-28 16:00:00,Groceries,IOS,1,0,213.19
2749,171,100.18,2024-02-22 09:00:00,Clothing,Pay Later,3,0,100.18
2750,104,179.46,2024-02-18 16:00:00,Clothing,Android,1,0,179.46
2751,147,113.26,2024-03-06 03:00:00,Clothing,Web,3,0,113.26
2752,189,122.19,2024-02-20 10:00:00,Groceries,Web,1,0,122.19
2753,117,129.4,2024-01-17 11:00:00,Electronics,IOS,1,0,129.4
2754,169,126.27,2024-03-06 05:00:00,Electronics,Web,3,0,126.27
2755,136,126.52,2024-03-13 04:00:00,Electronics,Pay Later,3,0,126.52
2756,159,210.86,2024-03-24 20:00:00,Clothing,Android,2,0,210.86
2757,147,152.27,2024-03-13 22:00:00,Books,Web,2,0,152.27
2758,176,161.25,2024-03-12 19:00:00,Electronics,Pay Later,3,0,161.25
2759,127,127.14,2024-01-27 07:00:00,Electronics,Android,3,0,127.14
2760,168,192.85,2024-03-25 22:00:00,Books,Web,1,0,192.85
2761,176,167.75,2024-03-10 02:00:00,Electronics,Web,1,0,167.75
2762,180,134.55,2024-03-09 08:00:00,Electronics,Web,2,0,134.55
2763,139,70.79,2024-01-07 03:00:00,Groceries,Android,2,0,70.79
2764,144,160.81,2024-01-05 10:00:00,Groceries,Web,2,0,160.81
2765,195,178.78,2024-01-15 01:00:00,Clothing,Web,1,0,178.78
2766,161,101.06,2024-01-13 21:00:00,Groceries,Pay Later,1,0,101.06
2767,192,135.23,2024-01-07 07:00:00,Groceries,Pay Later,1,0,135.23
2768,157,176.86,2024-01-06 23:00:00,Electronics,Pay Later,2,0,176.86
2769,166,71.45,2024-03-04 06:00:00,Clothing,Pay Later,3,0,71.45
2770,155,117.56,2024-02-19 21:00:00,Clothing,Web,2,0,117.56
2771,139,168.85,2024-01-25 21:00:00,Books,Android,1,0,168.85
2772,197,205.25,2024-03-24 06:00:00,Books,Web,2,0,205.25
